road_condition,contract_area_m2,contract_period,building_age,contract_year,contract_month,갈현동,고등동,금광동,금토동,단대동,도촌동,복정동,사송동,산성동,상대원동,상적동,성남동,수진동,시흥동,신촌동,신흥동,심곡동,양지동,여수동,오야동,은행동,중앙동,창곡동,태평동,하대원동,deposit
1.0,0.8225270852596046,2,-1.4974236940846746,2022,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.5132542711231627
0.0,0.4184971748322541,2,0.7697675581169028,2022,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5388016826931501
0.0,1.1286103507348701,2,0.7697675581169028,2022,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1884367416464918
0.0,0.5654171422603816,2,-0.31848424293985433,2022,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15984789830370083
0.0,-1.167014140329621,2,-0.953297793556296,2022,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.3559672392540965
0.0,0.8311994444480706,2,-1.95086194452499,2022,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6470741925187071
1.0,1.179624228314081,2,-0.6812348432921067,2022,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.11083337626019156
0.0,1.1092250772547703,2,-0.5905471932040436,2022,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.43565090573686244
0.0,-1.167014140329621,2,0.7697675581169028,2022,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.9770134548646472
2.0,0.15934667672986272,2,-2.0415495946130533,2022,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.971891721995378
2.0,2.0825698614661143,2,-1.95086194452499,2022,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3.02906940868096
2.0,-1.381272426162307,2,0.13495400750046116,2022,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.11083337626019156
3.0,-1.212926630150911,2,-0.6812348432921067,2022,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5439234155624194
1.0,1.432653061106967,2,-0.04642129267566503,2022,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.8687409450390902
1.0,-0.8609308748543556,2,-0.4998595431159805,2022,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.21910588608574852
1.0,-0.8609308748543556,2,-0.5905471932040436,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.32737839591130546
0.0,0.1807725053131314,2,0.7697675581169028,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.32737839591130546
1.0,1.230638105893292,2,-1.95086194452499,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2.2711618399020614
0.0,-1.235882875061556,2,0.951142858293029,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.0636314627250927
0.0,-0.8609308748543556,2,0.951142858293029,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.3815146508240839
1.0,2.886548572114478,2,-1.95086194452499,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.8380718005998335
0.0,0.48277466058206014,2,-0.5905471932040436,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6470741925187071
0.0,0.48277466058206014,2,-0.5905471932040436,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6470741925187071
0.0,-0.3171229398599674,2,1.3138934586452815,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10571164339092234
0.0,0.16189737060882312,2,0.40701695776465047,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.11083337626019156
1.0,0.739884603581283,2,0.40701695776465047,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15984789830370083
0.0,2.747280686323233,2,-2.132237244701116,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2.812524389029846
1.0,0.739884603581283,2,0.40701695776465047,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15984789830370083
1.0,0.739884603581283,2,0.40701695776465047,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6470741925187071
0.0,1.7530202123044116,2,-1.043985443644359,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.755346702344264
1.0,0.6694854525219719,2,-0.4091718930279174,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.16496963117297003
1.0,1.7407768816854012,2,0.31632930767658735,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15984789830370083
1.0,1.5678398366918762,2,-1.95086194452499,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2.2711618399020614
2.0,0.15934667672986272,2,-1.95086194452499,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1884367416464918
1.0,1.5678398366918762,2,-1.95086194452499,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2.2711618399020614
2.0,0.15934667672986272,2,-1.95086194452499,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1884367416464918
1.0,0.6694854525219719,0,-0.4091718930279174,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15984789830370083
0.0,1.3551119671865666,2,0.22564165758852425,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0025608664346346084
1.0,-1.4220835282256756,2,-1.4067360439966115,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5439234155624194
1.0,-0.35079209906224645,2,0.6790799080288398,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4305291728675932
0.0,-1.212926630150911,2,-0.7719224933801698,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.8687409450390902
0.0,2.150418318646465,2,0.04426635741239807,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.7297992907742765
0.0,-0.876235038128119,2,0.5883922579407767,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.11083337626019156
0.0,1.1286103507348701,2,0.04426635741239807,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4305291728675932
0.0,-1.6771529161217302,2,1.4045811087333444,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5980596704751978
0.0,0.30218553395165315,2,-0.31848424293985433,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26812040812925775
0.0,5.121466548859709,2,1.4045811087333444,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5980596704751978
0.0,-0.7078892421167229,2,0.7697675581169028,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.9770134548646472
1.0,0.5297074279549339,2,0.6790799080288398,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10571164339092234
0.0,-0.20132143775515848,2,0.40701695776465047,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.21910588608574852
2.0,-1.4730974058048867,2,-2.3136125448772424,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5439234155624194
0.0,-0.2334601806300615,2,-0.4998595431159805,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.3815146508240839
0.0,0.4582879993440387,2,-0.2277965928517912,2022,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.11083337626019156
0.0,-0.7078892421167229,2,-0.4998595431159805,2022,4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.11083337626019156
2.0,1.9519743348633345,2,0.40701695776465047,2022,4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0801642318209348
0.0,0.618471574942761,2,0.5883922579407767,2022,4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5980596704751978
0.0,0.618471574942761,2,0.5883922579407767,2022,4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5980596704751978
0.0,0.8005911179005439,2,0.7697675581169028,2022,4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.971891721995378
1.0,0.6694854525219719,2,-2.0415495946130533,2022,4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.323777378928438
0.0,-0.590557323684538,2,-0.13710894276372812,2022,4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.21910588608574852
0.0,-0.06511438461866524,2,0.7697675581169028,2022,4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.863619212169821
